4000.367431640625,0.9945289492607117
4001.2900390625,1.3015716075897217
4002.21044921875,1.8081402778625488
4003.13330078125,1.3111114501953125
4004.054443359375,2.3368730545043945
4004.9775390625,2.158541202545166
4005.89892578125,0.9578024744987488
4006.820556640625,1.3372999429702759
4007.74462890625,2.3363091945648193
4008.66650390625,1.65188467502594
4009.5908203125,0.9335986971855164
4010.51318359375,2.0494778156280518
4011.43798828125,1.28032386302948
4012.36083984375,1.2078628540039062
4013.283935546875,2.1686251163482666
4014.20947265625,1.128642201423645
4015.1328125,1.8424384593963623
4016.058837890625,1.5712612867355347
4016.982666015625,1.2594642639160156
4017.908935546875,2.5531294345855713
4018.833251953125,2.6006219387054443
4019.7578125,1.8207733631134033
4020.684814453125,1.9233253002166748
4021.609619140625,1.4717470407485962
4022.537109375,1.5788694620132446
4023.46240234375,1.1568185091018677
4024.39013671875,2.4500067234039307
4025.316162109375,2.198392391204834
4026.2421875,1.3800806999206543
4027.17041015625,1.9988911151885986
4028.096923828125,2.3567094802856445
4029.02587890625,2.0124895572662354
4029.95263671875,2.716137409210205
4030.882080078125,1.6825093030929565
4031.809326171875,2.5273258686065674
4032.739013671875,1.8279597759246826
4033.666748046875,0.8533063530921936
4034.5947265625,1.381657600402832
4035.525146484375,2.0949296951293945
4036.453369140625,2.0805904865264893
4037.38427734375,2.0544164180755615
4038.31298828125,2.146375894546509
4039.244140625,1.5367411375045776
4040.173583984375,0.5820842385292053
4041.10302734375,1.4629098176956177
4042.03466796875,1.8508670330047607
4042.964599609375,1.4013720750808716
4043.89697265625,2.237913131713867
4044.8271484375,2.380875825881958
4045.760009765625,1.5054289102554321
4046.690673828125,2.27998685836792
4047.62158203125,3.5145251750946045
4048.554931640625,1.4158812761306763
4049.486328125,1.723266839981079
4050.420166015625,1.5912671089172363
4051.35205078125,1.8512794971466064
4052.2861328125,1.562076449394226
4053.218505859375,1.9474570751190186
4054.15087890625,1.6258299350738525
4055.085693359375,1.7188289165496826
4056.0185546875,2.149909019470215
4056.953857421875,1.9662113189697266
4057.88720703125,1.7776098251342773
4058.822998046875,1.2568464279174805
4059.756591796875,1.5650708675384521
4060.690673828125,2.1349527835845947
4061.626953125,0.862229585647583
4062.561279296875,0.8620899319648743
4063.498291015625,1.403179407119751
4064.43310546875,1.945180892944336
4065.3701171875,2.4572460651397705
4066.305419921875,2.6181161403656006
4067.240966796875,2.2744503021240234
4068.1787109375,2.004509210586548
4069.11474609375,2.3523876667022705
4070.052978515625,1.3633079528808594
4070.9892578125,1.7028309106826782
4071.927978515625,0.8412231206893921
